com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
hashCode()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
isGeodesic()","Retrieves a boolean value indicating whether the new Polygon line
 segments are drawn as geodesic (curved to correspond to the shortest path
 between two points on the surface of the Earth) or as straight lines.","
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
isVisible()","Retrieves a boolean value indicating whether the new Polygon is
 visible or hidden.","
            
            
            
            
            
            boolean"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
strokeColor(int color)",Sets the stroke color to use for the new Polygon in ARGB format.,"
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
strokeWidth(float width)","Sets the stroke width to use for the new Polygon's outline in
 screen pixels.","
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
visible(boolean visible)",Sets the visibility to use for the new Polygon.,"
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
writeToParcel(Parcel out, int flags)",N/A,"
            
            
            
            
            
            void"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
","
zIndex(float zIndex)",Sets the z-index to use for the new the Polygon.,"
PolygonOptions"
com.amazon.geo.mapsv2.model.PolygonOptions,"
Class Overview


An object for defining the initial options for a Polygon object. Use
 this to define all the properties of a Polygon before calling the
 addPolygon(PolygonOptions) method to add the
 Polygon to the map.
 
 Modifying PolygonOptions after the Polygon has been added to
 the map has no effect on the appearance of the Polygon.
 

 See Polygon for details on creating a valid Polygon.
 

 Note that PolygonOptions methods do not need to be called on the main
 thread.
 
",N/A,N/A,N/A
com.amazon.geo.mapsv2.model.StreetViewPanoramaLocation,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
describeContents()",N/A,"
            
            
            
            
            
            int"
com.amazon.geo.mapsv2.model.StreetViewPanoramaLocation,"
Class Overview


Street views are not currently supported in the Amazon Maps API. This class
 provides stubs to ensure that developers can make minimal code changes when
 porting their apps from other platforms.
 
 See StreetViewPanoramaFragment for details about determining whether
 street view is available.
 
","
equals(Object obj)",N/A,"
            
            
            
            
            
            boolean"
